Interpolation Weights at U-contact points:  donor = 01, receiver = 02 

   n     Hweight(1)   Hweight(2)   Hweight(3)   Hweight(4)       SUM       Idg   indx5   indx6    XIdgO       XIrg      XIdgR     Jdg   indx8    ETAdgO     ETArg      ETAdgT 
0000158  4.00000e-02  1.60000e-01  6.40000e-01  1.60000e-01  1.00000e+00   291   64744   64745  290.00000  290.80000  291.00000   135   65225  134.50000  135.30000  135.50000
0000159  2.00000e-01  0.00000e+00  0.00000e+00  8.00000e-01  1.00000e+00   292   64745   64746  291.00000  291.00000  292.00000   135   65226  134.50000  135.30000  135.50000
0000160  1.60000e-01  4.00000e-02  1.60000e-01  6.40000e-01  1.00000e+00   292   64745   64746  291.00000  291.20000  292.00000   135   65226  134.50000  135.30000  135.50000
0000161  1.20000e-01  8.00000e-02  3.20000e-01  4.80000e-01  1.00000e+00   292   64745   64746  291.00000  291.40000  292.00000   135   65226  134.50000  135.30000  135.50000
0000162  8.00000e-02  1.20000e-01  4.80000e-01  3.20000e-01  1.00000e+00   292   64745   64746  291.00000  291.60000  292.00000   135   65226  134.50000  135.30000  135.50000
0000163  4.00000e-02  1.60000e-01  6.40000e-01  1.60000e-01  1.00000e+00   292   64745   64746  291.00000  291.80000  292.00000   135   65226  134.50000  135.30000  135.50000
0000164  2.00000e-01  0.00000e+00  0.00000e+00  8.00000e-01  1.00000e+00   293   64746   64747  292.00000  292.00000  293.00000   135   65227  134.50000  135.30000  135.50000
0000165  1.60000e-01  4.00000e-02  1.60000e-01  6.40000e-01  1.00000e+00   293   64746   64747  292.00000  292.20000  293.00000   135   65227  134.50000  135.30000  135.50000
0000166  1.20000e-01  8.00000e-02  3.20000e-01  4.80000e-01  1.00000e+00   293   64746   64747  292.00000  292.40000  293.00000   135   65227  134.50000  135.30000  135.50000
0000167  8.00000e-02  1.20000e-01  4.80000e-01  3.20000e-01  1.00000e+00   293   64746   64747  292.00000  292.60000  293.00000   135   65227  134.50000  135.30000  135.50000
0000168  4.00000e-02  1.60000e-01  6.40000e-01  1.60000e-01  1.00000e+00   293   64746   64747  292.00000  292.80000  293.00000   135   65227  134.50000  135.30000  135.50000
0000169  2.00000e-01  0.00000e+00  0.00000e+00  8.00000e-01  1.00000e+00   294   64747   64748  293.00000  293.00000  294.00000   135   65228  134.50000  135.30000  135.50000
0000170  1.60000e-01  4.00000e-02  1.60000e-01  6.40000e-01  1.00000e+00   294   64747   64748  293.00000  293.20000  294.00000   135   65228  134.50000  135.30000  135.50000
0000171  1.20000e-01  8.00000e-02  3.20000e-01  4.80000e-01  1.00000e+00   294   64747   64748  293.00000  293.40000  294.00000   135   65228  134.50000  135.30000  135.50000
0000172  8.00000e-02  1.20000e-01  4.80000e-01  3.20000e-01  1.00000e+00   294   64747   64748  293.00000  293.60000  294.00000   135   65228  134.50000  135.30000  135.50000
0000173  4.00000e-02  1.60000e-01  6.40000e-01  1.60000e-01  1.00000e+00   294   64747   64748  293.00000  293.80000  294.00000   135   65228  134.50000  135.30000  135.50000
0000174  2.00000e-01  0.00000e+00  0.00000e+00  8.00000e-01  1.00000e+00   295   64748   64749  294.00000  294.00000  295.00000   135   65229  134.50000  135.30000  135.50000
0000175  1.60000e-01  4.00000e-02  1.60000e-01  6.40000e-01  1.00000e+00   295   64748   64749  294.00000  294.20000  295.00000   135   65229  134.50000  135.30000  135.50000
0000176  1.20000e-01  8.00000e-02  3.20000e-01  4.80000e-01  1.00000e+00   295   64748   64749  294.00000  294.40000  295.00000   135   65229  134.50000  135.30000  135.50000
0000177  8.00000e-02  1.20000e-01  4.80000e-01  3.20000e-01  1.00000e+00   295   64748   64749  294.00000  294.60000  295.00000   135   65229  134.50000  135.30000  135.50000
0000178  4.00000e-02  1.60000e-01  6.40000e-01  1.60000e-01  1.00000e+00   295   64748   64749  294.00000  294.80000  295.00000   135   65229  134.50000  135.30000  135.50000
0000179  2.00000e-01  0.00000e+00  0.00000e+00  8.00000e-01  1.00000e+00   296   64749   64750  295.00000  295.00000  296.00000   135   65230  134.50000  135.30000  135.50000
0000180  1.60000e-01  4.00000e-02  1.60000e-01  6.40000e-01  1.00000e+00   296   64749   64750  295.00000  295.20000  296.00000   135   65230  134.50000  135.30000  135.50000
0000181  1.20000e-01  8.00000e-02  3.20000e-01  4.80000e-01  1.00000e+00   296   64749   64750  295.00000  295.40000  296.00000   135   65230  134.50000  135.30000  135.50000
0000182  8.00000e-02  1.20000e-01  4.80000e-01  3.20000e-01  1.00000e+00   296   64749   64750  295.00000  295.60000  296.00000   135   65230  134.50000  135.30000  135.50000
0000183  4.00000e-02  1.60000e-01  6.40000e-01  1.60000e-01  1.00000e+00   296   64749   64750  295.00000  295.80000  296.00000   135   65230  134.50000  135.30000  135.50000
0000184  2.00000e-01  0.00000e+00  0.00000e+00  8.00000e-01  1.00000e+00   297   64750   64751  296.00000  296.00000  297.00000   135   65231  134.50000  135.30000  135.50000
0000185  1.60000e-01  4.00000e-02  1.60000e-01  6.40000e-01  1.00000e+00   297   64750   64751  296.00000  296.20000  297.00000   135   65231  134.50000  135.30000  135.50000
0000186  1.20000e-01  8.00000e-02  3.20000e-01  4.80000e-01  1.00000e+00   297   64750   64751  296.00000  296.40000  297.00000   135   65231  134.50000  135.30000  135.50000
0000187  8.00000e-02  1.20000e-01  4.80000e-01  3.20000e-01  1.00000e+00   297   64750   64751  296.00000  296.60000  297.00000   135   65231  134.50000  135.30000  135.50000
0000188  4.00000e-02  1.60000e-01  6.40000e-01  1.60000e-01  1.00000e+00   297   64750   64751  296.00000  296.80000  297.00000   135   65231  134.50000  135.30000  135.50000
0000189  2.00000e-01  0.00000e+00  0.00000e+00  8.00000e-01  1.00000e+00   298   64751   64752  297.00000  297.00000  298.00000   135   65232  134.50000  135.30000  135.50000
0000190  1.60000e-01  4.00000e-02  1.60000e-01  6.40000e-01  1.00000e+00   298   64751   64752  297.00000  297.20000  298.00000   135   65232  134.50000  135.30000  135.50000
0000191  1.20000e-01  8.00000e-02  3.20000e-01  4.80000e-01  1.00000e+00   298   64751   64752  297.00000  297.40000  298.00000   135   65232  134.50000  135.30000  135.50000
0000192  8.00000e-02  1.20000e-01  4.80000e-01  3.20000e-01  1.00000e+00   298   64751   64752  297.00000  297.60000  298.00000   135   65232  134.50000  135.30000  135.50000
0000193  4.00000e-02  1.60000e-01  6.40000e-01  1.60000e-01  1.00000e+00   298   64751   64752  297.00000  297.80000  298.00000   135   65232  134.50000  135.30000  135.50000
0000194  2.00000e-01  0.00000e+00  0.00000e+00  8.00000e-01  1.00000e+00   299   64752   64753  298.00000  298.00000  299.00000   135   65233  134.50000  135.30000  135.50000
0000195  1.60000e-01  0.00000e+00  1.60000e-01  6.40000e-01  9.60000e-01   299   64752   64753  298.00000  298.20000  299.00000   135   65233  134.50000  135.30000  135.50000
0000196  1.20000e-01  0.00000e+00  3.20000e-01  4.80000e-01  9.20000e-01   299   64752   64753  298.00000  298.40000  299.00000   135   65233  134.50000  135.30000  135.50000
0000197  8.00000e-02  0.00000e+00  4.80000e-01  3.20000e-01  8.80000e-01   299   64752   64753  298.00000  298.60000  299.00000   135   65233  134.50000  135.30000  135.50000
0000198  4.00000e-02  0.00000e+00  6.40000e-01  1.60000e-01  8.40000e-01   299   64752   64753  298.00000  298.80000  299.00000   135   65233  134.50000  135.30000  135.50000
0000199  0.00000e+00  0.00000e+00  0.00000e+00  8.00000e-01  8.00000e-01   300   64753   64754  299.00000  299.00000  300.00000   135   65234  134.50000  135.30000  135.50000
0000200  0.00000e+00  0.00000e+00  0.00000e+00  6.40000e-01  6.40000e-01   300   64753   64754  299.00000  299.20000  300.00000   135   65234  134.50000  135.30000  135.50000
0000201  0.00000e+00  0.00000e+00  0.00000e+00  4.80000e-01  4.80000e-01   300   64753   64754  299.00000  299.40000  300.00000   135   65234  134.50000  135.30000  135.50000
0000202  0.00000e+00  0.00000e+00  0.00000e+00  3.20000e-01  3.20000e-01   300   64753   64754  299.00000  299.60000  300.00000   135   65234  134.50000  135.30000  135.50000
0000203  0.00000e+00  0.00000e+00  0.00000e+00  1.60000e-01  1.60000e-01   300   64753   64754  299.00000  299.80000  300.00000   135   65234  134.50000  135.30000  135.50000
0000204  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   301   64754   64755  300.00000  300.00000  301.00000   135   65235  134.50000  135.30000  135.50000
0000205  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   301   64754   64755  300.00000  300.20000  301.00000   135   65235  134.50000  135.30000  135.50000
0000206  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   301   64754   64755  300.00000  300.40000  301.00000   135   65235  134.50000  135.30000  135.50000
0000207  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   301   64754   64755  300.00000  300.60000  301.00000   135   65235  134.50000  135.30000  135.50000
0000208  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   301   64754   64755  300.00000  300.80000  301.00000   135   65235  134.50000  135.30000  135.50000
0000209  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   302   64755   64756  301.00000  301.00000  302.00000   135   65236  134.50000  135.30000  135.50000
0000210  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   302   64755   64756  301.00000  301.20000  302.00000   135   65236  134.50000  135.30000  135.50000
0000211  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   302   64755   64756  301.00000  301.40000  302.00000   135   65236  134.50000  135.30000  135.50000
0000212  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   302   64755   64756  301.00000  301.60000  302.00000   135   65236  134.50000  135.30000  135.50000
0000213  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   302   64755   64756  301.00000  301.80000  302.00000   135   65236  134.50000  135.30000  135.50000
0000214  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   303   64756   64757  302.00000  302.00000  303.00000   135   65237  134.50000  135.30000  135.50000
0000215  0.00000e+00  4.00000e-02  1.60000e-01  0.00000e+00  2.00000e-01   303   64756   64757  302.00000  302.20000  303.00000   135   65237  134.50000  135.30000  135.50000
0000216  0.00000e+00  8.00000e-02  3.20000e-01  0.00000e+00  4.00000e-01   303   64756   64757  302.00000  302.40000  303.00000   135   65237  134.50000  135.30000  135.50000
0000217  0.00000e+00  1.20000e-01  4.80000e-01  0.00000e+00  6.00000e-01   303   64756   64757  302.00000  302.60000  303.00000   135   65237  134.50000  135.30000  135.50000
0000218  0.00000e+00  1.60000e-01  6.40000e-01  0.00000e+00  8.00000e-01   303   64756   64757  302.00000  302.80000  303.00000   135   65237  134.50000  135.30000  135.50000
0000219  2.00000e-01  0.00000e+00  0.00000e+00  8.00000e-01  1.00000e+00   304   64757   64758  303.00000  303.00000  304.00000   135   65238  134.50000  135.30000  135.50000
0000220  1.60000e-01  4.00000e-02  1.60000e-01  6.40000e-01  1.00000e+00   304   64757   64758  303.00000  303.20000  304.00000   135   65238  134.50000  135.30000  135.50000
0000221  1.20000e-01  8.00000e-02  3.20000e-01  4.80000e-01  1.00000e+00   304   64757   64758  303.00000  303.40000  304.00000   135   65238  134.50000  135.30000  135.50000
0000222  8.00000e-02  1.20000e-01  4.80000e-01  3.20000e-01  1.00000e+00   304   64757   64758  303.00000  303.60000  304.00000   135   65238  134.50000  135.30000  135.50000
0000223  4.00000e-02  1.60000e-01  6.40000e-01  1.60000e-01  1.00000e+00   304   64757   64758  303.00000  303.80000  304.00000   135   65238  134.50000  135.30000  135.50000
0000224  2.00000e-01  0.00000e+00  0.00000e+00  8.00000e-01  1.00000e+00   305   64758   64759  304.00000  304.00000  305.00000   135   65239  134.50000  135.30000  135.50000
0000225  1.60000e-01  4.00000e-02  1.60000e-01  6.40000e-01  1.00000e+00   305   64758   64759  304.00000  304.20000  305.00000   135   65239  134.50000  135.30000  135.50000
0000226  1.20000e-01  8.00000e-02  3.20000e-01  4.80000e-01  1.00000e+00   305   64758   64759  304.00000  304.40000  305.00000   135   65239  134.50000  135.30000  135.50000
0000227  8.00000e-02  1.20000e-01  4.80000e-01  3.20000e-01  1.00000e+00   305   64758   64759  304.00000  304.60000  305.00000   135   65239  134.50000  135.30000  135.50000
0000228  4.00000e-02  1.60000e-01  6.40000e-01  1.60000e-01  1.00000e+00   305   64758   64759  304.00000  304.80000  305.00000   135   65239  134.50000  135.30000  135.50000
0000229  2.00000e-01  0.00000e+00  0.00000e+00  8.00000e-01  1.00000e+00   306   64759   64760  305.00000  305.00000  306.00000   135   65240  134.50000  135.30000  135.50000
0000230  1.60000e-01  4.00000e-02  1.60000e-01  6.40000e-01  1.00000e+00   306   64759   64760  305.00000  305.20000  306.00000   135   65240  134.50000  135.30000  135.50000
0000231  1.20000e-01  8.00000e-02  3.20000e-01  4.80000e-01  1.00000e+00   306   64759   64760  305.00000  305.40000  306.00000   135   65240  134.50000  135.30000  135.50000
0000232  8.00000e-02  1.20000e-01  4.80000e-01  3.20000e-01  1.00000e+00   306   64759   64760  305.00000  305.60000  306.00000   135   65240  134.50000  135.30000  135.50000
0000233  4.00000e-02  1.60000e-01  6.40000e-01  1.60000e-01  1.00000e+00   306   64759   64760  305.00000  305.80000  306.00000   135   65240  134.50000  135.30000  135.50000
0000234  2.00000e-01  0.00000e+00  0.00000e+00  8.00000e-01  1.00000e+00   307   64760   64761  306.00000  306.00000  307.00000   135   65241  134.50000  135.30000  135.50000
0000235  1.60000e-01  4.00000e-02  1.60000e-01  6.40000e-01  1.00000e+00   307   64760   64761  306.00000  306.20000  307.00000   135   65241  134.50000  135.30000  135.50000
0000236  1.20000e-01  8.00000e-02  3.20000e-01  4.80000e-01  1.00000e+00   307   64760   64761  306.00000  306.40000  307.00000   135   65241  134.50000  135.30000  135.50000
0000237  8.00000e-02  1.20000e-01  4.80000e-01  3.20000e-01  1.00000e+00   307   64760   64761  306.00000  306.60000  307.00000   135   65241  134.50000  135.30000  135.50000
0000238  4.00000e-02  1.60000e-01  6.40000e-01  1.60000e-01  1.00000e+00   307   64760   64761  306.00000  306.80000  307.00000   135   65241  134.50000  135.30000  135.50000
0000239  2.00000e-01  0.00000e+00  0.00000e+00  8.00000e-01  1.00000e+00   308   64761   64762  307.00000  307.00000  308.00000   135   65242  134.50000  135.30000  135.50000
0000240  1.60000e-01  4.00000e-02  1.60000e-01  6.40000e-01  1.00000e+00   308   64761   64762  307.00000  307.20000  308.00000   135   65242  134.50000  135.30000  135.50000
0000241  1.20000e-01  8.00000e-02  3.20000e-01  4.80000e-01  1.00000e+00   308   64761   64762  307.00000  307.40000  308.00000   135   65242  134.50000  135.30000  135.50000
0000242  8.00000e-02  1.20000e-01  4.80000e-01  3.20000e-01  1.00000e+00   308   64761   64762  307.00000  307.60000  308.00000   135   65242  134.50000  135.30000  135.50000
0000243  4.00000e-02  1.60000e-01  6.40000e-01  1.60000e-01  1.00000e+00   308   64761   64762  307.00000  307.80000  308.00000   135   65242  134.50000  135.30000  135.50000
0000244  2.00000e-01  0.00000e+00  0.00000e+00  8.00000e-01  1.00000e+00   309   64762   64763  308.00000  308.00000  309.00000   135   65243  134.50000  135.30000  135.50000
0000245  1.60000e-01  4.00000e-02  1.60000e-01  6.40000e-01  1.00000e+00   309   64762   64763  308.00000  308.20000  309.00000   135   65243  134.50000  135.30000  135.50000
0000246  1.20000e-01  8.00000e-02  3.20000e-01  4.80000e-01  1.00000e+00   309   64762   64763  308.00000  308.40000  309.00000   135   65243  134.50000  135.30000  135.50000
0000247  8.00000e-02  1.20000e-01  4.80000e-01  3.20000e-01  1.00000e+00   309   64762   64763  308.00000  308.60000  309.00000   135   65243  134.50000  135.30000  135.50000
0000248  4.00000e-02  1.60000e-01  6.40000e-01  1.60000e-01  1.00000e+00   309   64762   64763  308.00000  308.80000  309.00000   135   65243  134.50000  135.30000  135.50000
0000249  2.00000e-01  0.00000e+00  0.00000e+00  8.00000e-01  1.00000e+00   310   64763   64764  309.00000  309.00000  310.00000   135   65244  134.50000  135.30000  135.50000
0000250  1.60000e-01  4.00000e-02  1.60000e-01  6.40000e-01  1.00000e+00   310   64763   64764  309.00000  309.20000  310.00000   135   65244  134.50000  135.30000  135.50000
0000251  1.20000e-01  8.00000e-02  3.20000e-01  4.80000e-01  1.00000e+00   310   64763   64764  309.00000  309.40000  310.00000   135   65244  134.50000  135.30000  135.50000
0000252  8.00000e-02  1.20000e-01  4.80000e-01  3.20000e-01  1.00000e+00   310   64763   64764  309.00000  309.60000  310.00000   135   65244  134.50000  135.30000  135.50000
0000253  4.00000e-02  1.60000e-01  6.40000e-01  1.60000e-01  1.00000e+00   310   64763   64764  309.00000  309.80000  310.00000   135   65244  134.50000  135.30000  135.50000
0000254  2.00000e-01  0.00000e+00  0.00000e+00  8.00000e-01  1.00000e+00   311   64764   64765  310.00000  310.00000  311.00000   135   65245  134.50000  135.30000  135.50000
0000255  1.60000e-01  4.00000e-02  1.60000e-01  6.40000e-01  1.00000e+00   311   64764   64765  310.00000  310.20000  311.00000   135   65245  134.50000  135.30000  135.50000
0000256  1.20000e-01  8.00000e-02  3.20000e-01  4.80000e-01  1.00000e+00   311   64764   64765  310.00000  310.40000  311.00000   135   65245  134.50000  135.30000  135.50000
0000257  8.00000e-02  1.20000e-01  4.80000e-01  3.20000e-01  1.00000e+00   311   64764   64765  310.00000  310.60000  311.00000   135   65245  134.50000  135.30000  135.50000
